TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
10200	11911.17680788	102	7.52212389e-06	102.00000000	1.80786386e+15	2.02739990e+15	1.79567118e-03
10300	12028.93250155	103	7.59587021e-06	103.00000000	1.81361155e+15	2.03328318e+15	1.80074181e-03
10400	12146.40960136	104	7.66961652e-06	104.00000000	1.81927229e+15	2.03907508e+15	1.80573211e-03
10500	12263.83211162	105	7.74336283e-06	105.00000000	1.82484769e+15	2.04477738e+15	1.81064447e-03
10600	12380.87431352	106	7.81710914e-06	106.00000000	1.83033914e+15	2.05039162e+15	1.81547985e-03
10700	12497.28253732	107	7.89085546e-06	107.00000000	1.83574863e+15	2.05591996e+15	1.82023957e-03
10800	12613.67566964	108	7.96460177e-06	108.00000000	1.84107772e+15	2.06136411e+15	1.82492547e-03
10900	12730.00355591	109	8.03834808e-06	109.00000000	1.84632697e+15	2.06672474e+15	1.82954041e-03
11000	12845.98137983	110	8.11209440e-06	110.00000000	1.85149796e+15	2.07200357e+15	1.83408432e-03
11100	12962.02927813	111	8.18584071e-06	111.00000000	1.85659299e+15	2.07720300e+15	1.83855735e-03
11200	13078.47677371	112	8.25958702e-06	112.00000000	1.86161335e+15	2.08232442e+15	1.84296245e-03
11300	13195.65932700	113	8.33333333e-06	113.00000000	1.86656115e+15	2.08737009e+15	1.84730113e-03
11400	13312.83527327	114	8.40707965e-06	114.00000000	1.87143793e+15	2.09234165e+15	1.85157456e-03
11500	13430.03157115	115	8.48082596e-06	115.00000000	1.87624493e+15	2.09724046e+15	1.85578503e-03
11600	13547.24836784	116	8.55457227e-06	116.00000000	1.88098369e+15	2.10206813e+15	1.85993353e-03
11700	13664.23963596	117	8.62831858e-06	117.00000000	1.88565548e+15	2.10682605e+15	1.86402185e-03
11800	13780.65374969	118	8.70206490e-06	118.00000000	1.89026182e+15	2.11151583e+15	1.86805009e-03
11900	13897.11217627	119	8.77581121e-06	119.00000000	1.89480418e+15	2.11613904e+15	1.87202041e-03
12000	14013.57568864	120	8.84955752e-06	120.00000000	1.89928436e+15	2.12069759e+15	1.87593405e-03
12100	14129.74733931	121	8.92330383e-06	121.00000000	1.90370365e+15	2.12519279e+15	1.87979149e-03
12200	14245.53797638	122	8.99705015e-06	122.00000000	1.90806267e+15	2.12962538e+15	1.88359498e-03
12300	14361.37800503	123	9.07079646e-06	123.00000000	1.91236221e+15	2.13399623e+15	1.88734553e-03
12400	14477.17104468	124	9.14454277e-06	124.00000000	1.91660392e+15	2.13830704e+15	1.89104303e-03
12500	14593.04033746	125	9.21828909e-06	125.00000000	1.92078909e+15	2.14255918e+15	1.89468903e-03
12600	14708.90845776	126	9.29203540e-06	126.00000000	1.92491889e+15	2.14675390e+15	1.89828514e-03
12700	14824.58936337	127	9.36578171e-06	127.00000000	1.92899418e+15	2.15089212e+15	1.90183288e-03
12800	14940.20364776	128	9.43952802e-06	128.00000000	1.93301572e+15	2.15497467e+15	1.90533247e-03
12900	15055.50577106	129	9.51327434e-06	129.00000000	1.93698444e+15	2.15900254e+15	1.90878478e-03
13000	15170.81392307	130	9.58702065e-06	130.00000000	1.94090132e+15	2.16297679e+15	1.91219008e-03
13100	15286.27744387	131	9.66076696e-06	131.00000000	1.94476795e+15	2.16689903e+15	1.91554908e-03
13200	15402.04324180	132	9.73451327e-06	132.00000000	1.94858499e+15	2.17076999e+15	1.91886320e-03
13300	15517.57795314	133	9.80825959e-06	133.00000000	1.95235275e+15	2.17459003e+15	1.92213428e-03
13400	15632.58726365	134	9.88200590e-06	134.00000000	1.95607247e+15	2.17836044e+15	1.92536221e-03
13500	15747.66334565	135	9.95575221e-06	135.00000000	1.95974523e+15	2.18208239e+15	1.92854757e-03
13600	15862.95200969	136	1.00294985e-05	136.00000000	1.96337200e+15	2.18575683e+15	1.93169136e-03
13700	15978.82079015	137	1.01032448e-05	137.00000000	1.96695349e+15	2.18938456e+15	1.93479447e-03
13800	16095.10360116	138	1.01769912e-05	138.00000000	1.97049051e+15	2.19296642e+15	1.93785798e-03
13900	16211.00436056	139	1.02507375e-05	139.00000000	1.97398363e+15	2.19650300e+15	1.94088305e-03
14000	16326.60967091	140	1.03244838e-05	140.00000000	1.97743359e+15	2.19999516e+15	1.94386922e-03
14100	16442.17352715	141	1.03982301e-05	141.00000000	1.98084165e+15	2.20344409e+15	1.94681773e-03
14200	16557.25673576	142	1.04719764e-05	142.00000000	1.98420832e+15	2.20685038e+15	1.94972944e-03
14300	16671.52642920	143	1.05457227e-05	143.00000000	1.98753442e+15	2.21021487e+15	1.95260495e-03
14400	16785.83453915	144	1.06194690e-05	144.00000000	1.99082002e+15	2.21353776e+15	1.95544435e-03
14500	16900.47565160	145	1.06932153e-05	145.00000000	1.99406613e+15	2.21681994e+15	1.95824914e-03
14600	17015.14981345	146	1.07669617e-05	146.00000000	1.99727329e+15	2.22006199e+15	1.96101952e-03
14700	17129.79314483	147	1.08407080e-05	147.00000000	2.00044220e+15	2.22326468e+15	1.96375640e-03
14800	17245.51953210	148	1.09144543e-05	148.00000000	2.00357353e+15	2.22642876e+15	1.96645999e-03
14900	17361.36099813	149	1.09882006e-05	149.00000000	2.00666795e+15	2.22955501e+15	1.96913011e-03
15000	17477.13170243	150	1.10619469e-05	150.00000000	2.00972616e+15	2.23264412e+15	1.97176830e-03
15100	17592.79700323	151	1.11356932e-05	151.00000000	2.01274870e+15	2.23569662e+15	1.97437556e-03
15200	17708.20678527	152	1.12094395e-05	152.00000000	2.01573600e+15	2.23871300e+15	1.97695159e-03
15300	17822.62160089	153	1.12831858e-05	153.00000000	2.01868864e+15	2.24169385e+15	1.97949646e-03
15400	17936.75700137	154	1.13569322e-05	154.00000000	2.02160665e+15	2.24463921e+15	1.98201188e-03
15500	18050.86032002	155	1.14306785e-05	155.00000000	2.02449066e+15	2.24754975e+15	1.98449716e-03
15600	18165.03803245	156	1.15044248e-05	156.00000000	2.02734140e+15	2.25042619e+15	1.98695246e-03
15700	18280.50911290	157	1.15781711e-05	157.00000000	2.03015943e+15	2.25326913e+15	1.98937871e-03
15800	18396.19763718	158	1.16519174e-05	158.00000000	2.03294526e+15	2.25607913e+15	1.99177643e-03
15900	18511.69351999	159	1.17256637e-05	159.00000000	2.03569923e+15	2.25885652e+15	1.99414623e-03
16000	18627.14890003	160	1.17994100e-05	160.00000000	2.03842167e+15	2.26160167e+15	1.99648902e-03
16100	18742.62187444	161	1.18731563e-05	161.00000000	2.04111366e+15	2.26431567e+15	1.99880428e-03
16200	18858.25329761	162	1.19469027e-05	162.00000000	2.04377568e+15	2.26699904e+15	2.00109281e-03
16300	18973.93871721	163	1.20206490e-05	163.00000000	2.04640797e+15	2.26965201e+15	2.00335561e-03
16400	19089.56603259	164	1.20943953e-05	164.00000000	2.04901092e+15	2.27227500e+15	2.00559250e-03
16500	19205.36674916	165	1.21681416e-05	165.00000000	2.05158498e+15	2.27486849e+15	2.00780383e-03
16600	19321.09900733	166	1.22418879e-05	166.00000000	2.05413087e+15	2.27743322e+15	2.00999016e-03
16700	19436.86608808	167	1.23156342e-05	167.00000000	2.05664908e+15	2.27996969e+15	2.01215225e-03
16800	19552.62462642	168	1.23893805e-05	168.00000000	2.05914000e+15	2.28247829e+15	2.01429057e-03
16900	19667.50656731	169	1.24631268e-05	169.00000000	2.06160368e+15	2.28495912e+15	2.01640574e-03
17000	19782.18561758	170	1.25368732e-05	170.00000000	2.06404022e+15	2.28741227e+15	2.01849775e-03
17100	19897.91895027	171	1.26106195e-05	171.00000000	2.06645023e+15	2.28983836e+15	2.02056586e-03
17200	20013.67176177	172	1.26843658e-05	172.00000000	2.06883448e+15	2.29223818e+15	2.02261043e-03
17300	20129.41180173	173	1.27581121e-05	173.00000000	2.07119368e+15	2.29461246e+15	2.02463266e-03
17400	20245.25845643	174	1.28318584e-05	174.00000000	2.07352837e+15	2.29696177e+15	2.02663304e-03
17500	20361.24397049	175	1.29056047e-05	175.00000000	2.07583888e+15	2.29928643e+15	2.02861202e-03
17600	20477.27652424	176	1.29793510e-05	176.00000000	2.07812550e+15	2.30158677e+15	2.03057018e-03
17700	20593.30889669	177	1.30530973e-05	177.00000000	2.08038877e+15	2.30386331e+15	2.03250770e-03
17800	20709.41193840	178	1.31268437e-05	178.00000000	2.08262920e+15	2.30611659e+15	2.03442474e-03
17900	20825.44888280	179	1.32005900e-05	179.00000000	2.08484716e+15	2.30834701e+15	2.03632186e-03
18000	20941.50203039	180	1.32743363e-05	180.00000000	2.08704294e+15	2.31055484e+15	2.03819966e-03
18100	21057.56576957	181	1.33480826e-05	181.00000000	2.08921675e+15	2.31274031e+15	2.04005863e-03
18200	21173.63557610	182	1.34218289e-05	182.00000000	2.09136892e+15	2.31490378e+15	2.04189901e-03
18300	21289.66248288	183	1.34955752e-05	183.00000000	2.09350003e+15	2.31704584e+15	2.04372068e-03
18400	21405.56438059	184	1.35693215e-05	184.00000000	2.09561048e+15	2.31916687e+15	2.04552421e-03
18500	21521.50181333	185	1.36430678e-05	185.00000000	2.09770063e+15	2.32126728e+15	2.04730974e-03
18600	21637.41642182	186	1.37168142e-05	186.00000000	2.09977074e+15	2.32334731e+15	2.04907777e-03
18700	21752.78322857	187	1.37905605e-05	187.00000000	2.10182091e+15	2.32540707e+15	2.05082868e-03
18800	21867.80887086	188	1.38643068e-05	188.00000000	2.10385145e+15	2.32744689e+15	2.05256246e-03
18900	21982.85725432	189	1.39380531e-05	189.00000000	2.10586271e+15	2.32946713e+15	2.05427930e-03
19000	22098.07509661	190	1.40117994e-05	190.00000000	2.10785485e+15	2.33146794e+15	2.05597971e-03
19100	22214.04338649	191	1.40855457e-05	191.00000000	2.10982796e+15	2.33344946e+15	2.05766380e-03
19200	22329.97082961	192	1.41592920e-05	192.00000000	2.11178234e+15	2.33541196e+15	2.05933166e-03
19300	22445.52478432	193	1.42330383e-05	193.00000000	2.11371826e+15	2.33735572e+15	2.06098358e-03
19400	22561.15838745	194	1.43067847e-05	194.00000000	2.11563602e+15	2.33928107e+15	2.06261963e-03
19500	22676.81561128	195	1.43805310e-05	195.00000000	2.11753606e+15	2.34118844e+15	2.06423992e-03
19600	22792.46567186	196	1.44542773e-05	196.00000000	2.11941868e+15	2.34307814e+15	2.06584490e-03
19700	22908.06737781	197	1.45280236e-05	197.00000000	2.12128416e+15	2.34495046e+15	2.06743493e-03
19800	23023.67893310	198	1.46017699e-05	198.00000000	2.12313262e+15	2.34680553e+15	2.06901029e-03
19900	23139.20761328	199	1.46755162e-05	199.00000000	2.12496429e+15	2.34864360e+15	2.07057100e-03
20000	23254.78839941	200	1.47492625e-05	200.00000000	2.12677942e+15	2.35046490e+15	2.07211740e-03
20100	23370.17610898	201	1.48230088e-05	201.00000000	2.12857818e+15	2.35226960e+15	2.07364985e-03
20200	23485.45581912	202	1.48967552e-05	202.00000000	2.13036084e+15	2.35405801e+15	2.07516820e-03
20300	23600.68509534	203	1.49705015e-05	203.00000000	2.13212765e+15	2.35583038e+15	2.07667270e-03
20400	23715.94360748	204	1.50442478e-05	204.00000000	2.13387875e+15	2.35758683e+15	2.07816365e-03
20500	23831.48411537	205	1.51179941e-05	205.00000000	2.13561421e+15	2.35932746e+15	2.07964122e-03
20600	23947.25072231	206	1.51917404e-05	206.00000000	2.13733415e+15	2.36105237e+15	2.08110553e-03
20700	24063.03798678	207	1.52654867e-05	207.00000000	2.13903879e+15	2.36276181e+15	2.08255652e-03
20800	24178.40259378	208	1.53392330e-05	208.00000000	2.14072832e+15	2.36445597e+15	2.08399450e-03
20900	24293.52716882	209	1.54129794e-05	209.00000000	2.14240298e+15	2.36613509e+15	2.08541963e-03
21000	24408.67658202	210	1.54867257e-05	210.00000000	2.14406300e+15	2.36779939e+15	2.08683194e-03
21100	24523.79347908	211	1.55604720e-05	211.00000000	2.14570859e+15	2.36944910e+15	2.08823164e-03
21200	24639.57780232	212	1.56342183e-05	212.00000000	2.14733996e+15	2.37108443e+15	2.08961904e-03
21300	24755.44269291	213	1.57079646e-05	213.00000000	2.14895736e+15	2.37270564e+15	2.09099429e-03
21400	24871.24360936	214	1.57817109e-05	214.00000000	2.15056107e+15	2.37431301e+15	2.09235758e-03
21500	24987.06279699	215	1.58554572e-05	215.00000000	2.15215129e+15	2.37590675e+15	2.09370915e-03
21600	25102.38138216	216	1.59292035e-05	216.00000000	2.15372815e+15	2.37748699e+15	2.09504926e-03
21700	25217.58177649	217	1.60029499e-05	217.00000000	2.15529172e+15	2.37905380e+15	2.09637804e-03
21800	25332.76069021	218	1.60766962e-05	218.00000000	2.15684206e+15	2.38060725e+15	2.09769544e-03
21900	25447.97945668	219	1.61504425e-05	219.00000000	2.15837926e+15	2.38214744e+15	2.09900153e-03
22000	25563.11672575	220	1.62241888e-05	220.00000000	2.15990345e+15	2.38367449e+15	2.10029659e-03
22100	25678.71974781	221	1.62979351e-05	221.00000000	2.16141470e+15	2.38518849e+15	2.10158073e-03
22200	25794.52077476	222	1.63716814e-05	222.00000000	2.16291316e+15	2.38668959e+15	2.10285402e-03
22300	25910.57750884	223	1.64454277e-05	223.00000000	2.16439962e+15	2.38817836e+15	2.10411761e-03
22400	26026.69210084	224	1.65191740e-05	224.00000000	2.16587357e+15	2.38965470e+15	2.10536996e-03
22500	26142.68155184	225	1.65929204e-05	225.00000000	2.16733529e+15	2.39111878e+15	2.10661137e-03
22600	26258.53741207	226	1.66666667e-05	226.00000000	2.16878493e+15	2.39257071e+15	2.10784218e-03
22700	26374.27422976	227	1.67404130e-05	227.00000000	2.17022259e+15	2.39401057e+15	2.10906273e-03
22800	26489.94577860	228	1.68141593e-05	228.00000000	2.17164841e+15	2.39543850e+15	2.11027315e-03
22900	26605.60689471	229	1.68879056e-05	229.00000000	2.17306254e+15	2.39685463e+15	2.11147360e-03
23000	26721.24137186	230	1.69616519e-05	230.00000000	2.17446518e+15	2.39825917e+15	2.11266412e-03
23100	26836.89935599	231	1.70353982e-05	231.00000000	2.17585650e+15	2.39965230e+15	2.11384489e-03
23200	26952.57345324	232	1.71091445e-05	232.00000000	2.17723662e+15	2.40103414e+15	2.11501614e-03
23300	27067.79758387	233	1.71828909e-05	233.00000000	2.17860556e+15	2.40240471e+15	2.11617793e-03
23400	27182.88039667	234	1.72566372e-05	234.00000000	2.17996349e+15	2.40376417e+15	2.11733038e-03
23500	27297.99193493	235	1.73303835e-05	235.00000000	2.18131050e+15	2.40511263e+15	2.11847357e-03
23600	27412.98977869	236	1.74041298e-05	236.00000000	2.18264685e+15	2.40645034e+15	2.11960734e-03
23700	27528.48579626	237	1.74778761e-05	237.00000000	2.18397269e+15	2.40777747e+15	2.12073184e-03
23800	27644.16210792	238	1.75516224e-05	238.00000000	2.18528820e+15	2.40909419e+15	2.12184726e-03
23900	27759.86401117	239	1.76253687e-05	239.00000000	2.18659346e+15	2.41040059e+15	2.12295394e-03
24000	27875.58237039	240	1.76991150e-05	240.00000000	2.18788859e+15	2.41169678e+15	2.12405187e-03
24100	27991.26120585	241	1.77728614e-05	241.00000000	2.18917369e+15	2.41298288e+15	2.12514122e-03
24200	28106.97741165	242	1.78466077e-05	242.00000000	2.19044892e+15	2.41425905e+15	2.12622203e-03
24300	28222.57188403	243	1.79203540e-05	243.00000000	2.19171448e+15	2.41552549e+15	2.12729444e-03
24400	28338.11709615	244	1.79941003e-05	244.00000000	2.19297048e+15	2.41678229e+15	2.12835866e-03
24500	28453.68180448	245	1.80678466e-05	245.00000000	2.19421701e+15	2.41802956e+15	2.12941489e-03
24600	28569.36273742	246	1.81415929e-05	246.00000000	2.19545417e+15	2.41926740e+15	2.13046315e-03
24700	28685.02161589	247	1.82153392e-05	247.00000000	2.19668197e+15	2.42049583e+15	2.13150358e-03
24800	28799.80625239	248	1.82890855e-05	248.00000000	2.19790054e+15	2.42171497e+15	2.13253615e-03
24900	28914.25325348	249	1.83628319e-05	249.00000000	2.19910997e+15	2.42292492e+15	2.13356083e-03
25000	29028.71898973	250	1.84365782e-05	250.00000000	2.20031039e+15	2.42412581e+15	2.13457771e-03
25100	29143.22423866	251	1.85103245e-05	251.00000000	2.20150187e+15	2.42531771e+15	2.13558701e-03
25200	29257.86895058	252	1.85840708e-05	252.00000000	2.20268443e+15	2.42650063e+15	2.13658888e-03
25300	29372.95871053	253	1.86578171e-05	253.00000000	2.20385816e+15	2.42767467e+15	2.13758329e-03
