TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
8800	60.45318713	88	6.48967552e-06	88.00000000	2.23458368e+15	2.35864908e+15	2.16770758e-03
8900	61.13922994	89	6.56342183e-06	89.00000000	2.24294240e+15	2.36708708e+15	2.17487785e-03
9000	61.82513617	90	6.63716814e-06	90.00000000	2.25116944e+15	2.37539119e+15	2.18192809e-03
9100	62.51285322	91	6.71091445e-06	91.00000000	2.25927025e+15	2.38356697e+15	2.18886045e-03
9200	63.19948828	92	6.78466077e-06	92.00000000	2.26723979e+15	2.39160943e+15	2.19568352e-03
9300	63.88624286	93	6.85840708e-06	93.00000000	2.27508345e+15	2.39952417e+15	2.20239354e-03
9400	64.57279638	94	6.93215339e-06	94.00000000	2.28280576e+15	2.40731579e+15	2.20899283e-03
9500	65.25917141	95	7.00589971e-06	95.00000000	2.29040850e+15	2.41498612e+15	2.21549020e-03
9600	65.94578809	96	7.07964602e-06	96.00000000	2.29789516e+15	2.42253871e+15	2.22188515e-03
9700	66.63211229	97	7.15339233e-06	97.00000000	2.30527017e+15	2.42997798e+15	2.22817720e-03
9800	67.31921690	98	7.22713864e-06	98.00000000	2.31252807e+15	2.43729854e+15	2.23437575e-03
9900	68.00591156	99	7.30088496e-06	99.00000000	2.31966845e+15	2.44450012e+15	2.24047106e-03
10000	68.69298788	100	7.37463127e-06	100.00000000	2.32670074e+15	2.45159209e+15	2.24646875e-03
10100	69.38027393	101	7.44837758e-06	101.00000000	2.33362564e+15	2.45857530e+15	2.25237397e-03
10200	70.06264529	102	7.52212389e-06	102.00000000	2.34044027e+15	2.46544688e+15	2.25818830e-03
10300	70.74917410	103	7.59587021e-06	103.00000000	2.34715388e+15	2.47221617e+15	2.26390590e-03
10400	71.43585803	104	7.66961652e-06	104.00000000	2.35376162e+15	2.47887854e+15	2.26953920e-03
10500	72.12272402	105	7.74336283e-06	105.00000000	2.36027059e+15	2.48544109e+15	2.27507584e-03
10600	72.80856662	106	7.81710914e-06	106.00000000	2.36668748e+15	2.49191054e+15	2.28052146e-03
10700	73.49465796	107	7.89085546e-06	107.00000000	2.37300811e+15	2.49828260e+15	2.28589153e-03
10800	74.18175239	108	7.96460177e-06	108.00000000	2.37923608e+15	2.50456085e+15	2.29117893e-03
10900	74.86830942	109	8.03834808e-06	109.00000000	2.38537333e+15	2.51074722e+15	2.29638458e-03
11000	75.55489133	110	8.11209440e-06	110.00000000	2.39142496e+15	2.51684689e+15	2.30150883e-03
11100	76.23581049	111	8.18584071e-06	111.00000000	2.39738921e+15	2.52285808e+15	2.30655807e-03
11200	76.92165741	112	8.25958702e-06	112.00000000	2.40327239e+15	2.52878724e+15	2.31153360e-03
11300	77.60804099	113	8.33333333e-06	113.00000000	2.40907190e+15	2.53463180e+15	2.31643884e-03
11400	78.29417053	114	8.40707965e-06	114.00000000	2.41479273e+15	2.54039680e+15	2.32127113e-03
11500	78.98048411	115	8.48082596e-06	115.00000000	2.42043779e+15	2.54608505e+15	2.32603597e-03
11600	79.66626229	116	8.55457227e-06	116.00000000	2.42600564e+15	2.55169528e+15	2.33073701e-03
11700	80.35192659	117	8.62831858e-06	117.00000000	2.43149266e+15	2.55722384e+15	2.33537245e-03
11800	81.03819552	118	8.70206490e-06	118.00000000	2.43690460e+15	2.56267648e+15	2.33993809e-03
11900	81.72446204	119	8.77581121e-06	119.00000000	2.44224717e+15	2.56805893e+15	2.34443787e-03
12000	82.41162535	120	8.84955752e-06	120.00000000	2.44751897e+15	2.57336980e+15	2.34887694e-03
12100	83.09203363	121	8.92330383e-06	121.00000000	2.45272703e+15	2.57861609e+15	2.35325137e-03
12200	83.77745398	122	8.99705015e-06	122.00000000	2.45788071e+15	2.58380725e+15	2.35756588e-03
12300	84.46480736	123	9.07079646e-06	123.00000000	2.46297561e+15	2.58893890e+15	2.36183459e-03
12400	85.15118093	124	9.14454277e-06	124.00000000	2.46801734e+15	2.59401666e+15	2.36604912e-03
12500	85.83803791	125	9.21828909e-06	125.00000000	2.47300722e+15	2.59904187e+15	2.37021906e-03
12600	86.52444448	126	9.29203540e-06	126.00000000	2.47794518e+15	2.60401449e+15	2.37434343e-03
12700	87.20854250	127	9.36578171e-06	127.00000000	2.48283574e+15	2.60893906e+15	2.37842364e-03
12800	87.89490640	128	9.43952802e-06	128.00000000	2.48767674e+15	2.61381344e+15	2.38246444e-03
12900	88.58142075	129	9.51327434e-06	129.00000000	2.49246794e+15	2.61863740e+15	2.38646173e-03
13000	89.26759482	130	9.58702065e-06	130.00000000	2.49721008e+15	2.62341171e+15	2.39041620e-03
13100	89.95525767	131	9.66076696e-06	131.00000000	2.50190226e+15	2.62813546e+15	2.39432812e-03
13200	90.64210858	132	9.73451327e-06	132.00000000	2.50654457e+15	2.63280875e+15	2.39819857e-03
13300	91.32942031	133	9.80825959e-06	133.00000000	2.51113854e+15	2.63743313e+15	2.40202685e-03
13400	92.01599686	134	9.88200590e-06	134.00000000	2.51568400e+15	2.64200841e+15	2.40581471e-03
13500	92.70267239	135	9.95575221e-06	135.00000000	2.52018059e+15	2.64653434e+15	2.40956085e-03
13600	93.38757611	136	1.00294985e-05	136.00000000	2.52462960e+15	2.65101210e+15	2.41326672e-03
13700	94.07427129	137	1.01032448e-05	137.00000000	2.52903495e+15	2.65544573e+15	2.41692909e-03
