TITLE = "DT pseudo-time residual history"
VARIABLES = "step", "physicalStep", "inner", "runTime", "runCyc", "pseudoCFL", "dtPhys", "dtau", "Gfluid", "GNe", "GNi", "GEe", "GPhi", "logRelFluid", "logRelNe", "logRelNi", "logRelEe", "logRelPhi"
ZONE T="step_0_phys_0", I=160, SOLUTIONTIME=1.00000000e-02, F=POINT
0	0	48	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17814860e-09	2.85427945e-03	3.78954047e-03	1.75229163e-08	3.17491992e-03	5.17000555e-03	-2.45391106e+00	-2.87375102e-01	-3.00174223e+00	-2.64622948e+00	1.08787043e+01
0	0	49	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17814638e-09	2.82217401e-03	3.74690392e-03	1.73241592e-08	3.13922116e-03	5.22083432e-03	-2.45882376e+00	-2.92289095e-01	-3.00669645e+00	-2.65114034e+00	1.08829532e+01
0	0	50	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17814418e-09	2.79042512e-03	3.70474072e-03	1.71276486e-08	3.10391900e-03	5.27110684e-03	-2.46373718e+00	-2.97203833e-01	-3.01165087e+00	-2.65605187e+00	1.08871152e+01
0	0	51	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17814201e-09	2.75902884e-03	3.66304576e-03	1.69333583e-08	3.06900900e-03	5.32082831e-03	-2.46865131e+00	-3.02119308e-01	-3.01660552e+00	-2.66096409e+00	1.08911926e+01
0	0	52	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17813987e-09	2.72798134e-03	3.62181396e-03	1.67412626e-08	3.03448680e-03	5.37000394e-03	-2.47356616e+00	-3.07035513e-01	-3.02156041e+00	-2.66587700e+00	1.08951879e+01
0	0	53	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17813775e-09	2.69727879e-03	3.58104032e-03	1.65513361e-08	3.00034812e-03	5.41863892e-03	-2.47848172e+00	-3.11952440e-01	-3.02651556e+00	-2.67079061e+00	1.08991035e+01
0	0	54	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17813565e-09	2.66691744e-03	3.54071988e-03	1.63635541e-08	2.96658871e-03	5.46673848e-03	-2.48339798e+00	-3.16870082e-01	-3.03147098e+00	-2.67570491e+00	1.09029416e+01
0	0	55	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17813357e-09	2.63689357e-03	3.50084773e-03	1.61778923e-08	2.93320443e-03	5.51430781e-03	-2.48831495e+00	-3.21788430e-01	-3.03642667e+00	-2.68061992e+00	1.09067043e+01
0	0	56	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17813152e-09	2.60720349e-03	3.46141900e-03	1.59943267e-08	2.90019115e-03	5.56135211e-03	-2.49323262e+00	-3.26707479e-01	-3.04138265e+00	-2.68553563e+00	1.09103937e+01
0	0	57	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17812949e-09	2.57784359e-03	3.42242888e-03	1.58128337e-08	2.86754483e-03	5.60787657e-03	-2.49815099e+00	-3.31627219e-01	-3.04633891e+00	-2.69045204e+00	1.09140118e+01
0	0	58	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17812748e-09	2.54881027e-03	3.38387263e-03	1.56333899e-08	2.83526145e-03	5.65388634e-03	-2.50307004e+00	-3.36547644e-01	-3.05129545e+00	-2.69536914e+00	1.09175604e+01
0	0	59	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17812549e-09	2.52009998e-03	3.34574552e-03	1.54559725e-08	2.80333705e-03	5.69938659e-03	-2.50798978e+00	-3.41468747e-01	-3.05625228e+00	-2.70028694e+00	1.09210415e+01
0	0	60	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17812353e-09	2.49170919e-03	3.30804289e-03	1.52805585e-08	2.77176772e-03	5.74438243e-03	-2.51291020e+00	-3.46390519e-01	-3.06120939e+00	-2.70520542e+00	1.09244567e+01
0	0	61	7.37463127e-10	1.00000000e-02	1.50000000e+04	7.37463127e-10	1.17812158e-09	2.46363444e-03	3.27076014e-03	1.51071256e-08	2.74054959e-03	5.78887899e-03	-2.51783129e+00	-3.51312955e-01	-3.06616678e+00	-2.71012459e+00	1.09278078e+01
